File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\stat\regression\SimpleRegression.java,126,43,35,21,39,12,17,13,11,1,6,2,18,40,194,116,66,894,30,288,44,9,53,0,118,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\stat\regression\UpdatingMultipleLinearRegression.java,5,56,27,17,0,68,9,0,11,0,4,8,90,450,61,0,35,80,20,9,9,0,9,0,0,Data I/O Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\stat\StatUtils.java,66,47,33,21,26,21,26,3,12,0,6,5,34,73,187,61,45,785,53,135,46,6,47,0,16,Data I/O Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\DctNormalization.java,1,65,21,14,0,71,4,0,0,0,8,17,100,200,175,0,8,33,7,3,4,0,4,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\DftNormalization.java,1,64,22,14,0,72,4,0,0,0,8,15,100,200,175,0,8,33,7,3,4,0,4,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\DstNormalization.java,1,64,22,14,0,72,4,0,0,0,8,16,100,200,175,0,8,33,7,3,4,0,4,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\FastCosineTransformer.java,32,46,34,20,19,29,15,13,17,1,4,2,21,60,123,135,58,334,35,56,8,4,12,0,36,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\FastFourierTransformer.java,132,45,34,20,27,14,17,20,15,2,5,1,18,48,127,173,68,778,33,278,26,27,51,0,324,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\FastHadamardTransformer.java,28,46,33,21,29,23,17,9,14,0,4,4,35,84,129,111,57,446,32,59,10,11,21,0,18,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\FastSineTransformer.java,28,47,33,20,22,32,14,10,15,1,5,2,22,61,131,114,56,286,33,49,8,3,11,0,31,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\package-info.java,1,63,23,14,0,77,3,0,0,0,8,12,100,200,100,0,0,16,5,1,2,0,2,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\RealTransformer.java,4,57,26,17,0,70,9,0,8,0,4,9,80,200,112,0,35,78,30,4,4,0,4,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\TransformType.java,1,61,24,15,0,78,5,0,0,0,9,9,100,200,175,0,8,33,7,3,4,0,4,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\transform\TransformUtils.java,22,43,35,21,29,24,16,3,19,1,6,2,18,40,160,75,61,422,31,48,9,0,9,0,43,Data I/O Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\ArithmeticUtils.java,120,43,36,22,53,11,17,5,5,0,6,2,29,59,205,77,54,956,32,261,33,45,77,0,81,Data Manipulation Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\BigReal.java,27,49,30,20,15,34,30,0,9,0,10,2,50,95,239,32,40,545,38,86,42,2,44,0,2,Normal,1,* Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\BigRealField.java,6,53,29,18,15,55,14,2,3,0,9,3,82,155,246,17,27,154,21,16,11,3,14,0,1,Normal,1,* Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\CentralPivotingStrategy.java,4,56,27,17,2,66,11,9,4,0,5,3,57,133,153,71,32,105,30,6,4,0,4,0,2,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\Combinations.java,45,44,35,21,38,22,17,4,11,0,7,2,34,80,171,64,53,498,24,127,36,12,44,0,30,Data I/O Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\CombinatoricsUtils.java,79,42,36,22,53,10,13,8,8,1,5,1,29,59,190,109,69,811,28,152,17,29,45,0,98,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\CompositeFormat.java,31,47,32,21,35,31,18,2,6,0,6,2,21,53,160,58,45,361,32,69,11,4,15,4,6,Normal,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\ContinuedFraction.java,19,49,31,20,29,32,19,5,5,0,6,2,22,57,152,83,49,368,31,47,10,1,11,0,12,Normal,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\Decimal64.java,64,47,32,21,18,27,32,3,9,0,9,1,46,91,227,23,41,752,47,178,84,0,83,0,10,Normal,1,* Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\Decimal64Field.java,5,52,30,18,17,52,13,2,3,0,9,3,69,128,242,15,28,155,21,12,8,1,9,0,0,Normal,1,* Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\DefaultTransformer.java,10,49,32,19,31,49,8,0,3,0,7,2,36,70,250,26,37,103,17,18,6,1,7,0,2,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\DoubleArray.java,4,58,25,16,0,68,10,0,8,0,4,10,90,500,55,0,28,90,16,10,10,0,10,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\FastMath.java,823,44,35,20,39,7,17,24,7,1,5,1,28,87,128,174,68,1557,31,1842,284,264,525,11,1126,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\FastMathCalc.java,128,39,39,22,20,9,18,13,32,2,5,1,17,57,101,111,72,1312,27,344,43,41,61,13,412,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\FastMathLiteralArrays.java,1215,56,30,14,0,0,1,83,0,5,11,0,0,1,1204,502,171,1855,1,2070,13,1024,13,0,10408,Algorithmic Oriented,3,* Needs more comments. * Code structure may be too fragmented. * Function and attribute nesting may need simplification. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\Incrementor.java,11,50,30,20,25,35,19,2,5,0,10,4,47,90,226,34,35,334,22,37,18,0,18,0,4,Normal,1,* Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\IterationEvent.java,3,57,26,17,3,64,16,0,3,0,8,5,50,125,160,20,17,153,23,9,6,0,5,0,1,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\IterationListener.java,2,59,24,16,0,72,12,0,3,0,6,7,85,300,84,0,14,100,20,6,6,0,6,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\IterationManager.java,14,52,28,20,21,45,17,0,5,0,9,3,45,69,251,22,26,238,28,34,16,0,16,0,0,Normal,1,* Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\KthSelector.java,30,43,35,22,46,21,14,4,10,0,4,1,29,61,168,109,57,414,30,54,10,6,16,0,12,Data Manipulation Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\MathArrays.java,306,44,35,21,37,13,19,12,12,0,5,1,23,54,158,127,59,935,37,642,65,89,154,2,106,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\MathUtils.java,45,43,36,21,54,20,12,4,4,0,5,2,42,72,268,88,52,377,36,60,18,8,26,0,22,Data Manipulation Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\MedianOf3PivotingStrategy.java,10,46,34,20,36,35,12,4,6,0,6,1,19,40,194,76,45,216,25,20,4,0,4,0,3,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\MultidimensionalCounter.java,38,44,35,21,37,21,16,6,12,0,6,2,25,57,157,83,57,458,24,100,26,0,26,2,23,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\NumberTransformer.java,2,60,24,15,0,80,5,0,1,0,7,8,75,150,165,0,6,33,10,3,3,0,3,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\OpenIntToDoubleHashMap.java,87,43,36,22,41,16,19,5,11,0,6,1,25,63,153,69,54,756,29,233,50,10,60,0,39,Data Manipulation Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\OpenIntToFieldHashMap.java,92,43,36,22,41,17,19,5,11,0,6,1,26,66,152,69,54,733,30,238,52,11,63,1,39,Data Manipulation Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\package-info.java,1,64,23,14,0,77,3,0,0,0,8,12,100,200,100,0,0,16,5,1,2,0,2,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\Pair.java,19,44,35,21,50,24,13,3,3,0,5,2,34,70,206,65,52,351,31,34,13,0,12,3,4,Data Manipulation Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\PivotingStrategyInterface.java,2,59,25,16,0,77,6,0,4,0,6,7,75,150,153,0,20,42,15,3,3,0,3,0,0,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\Precision.java,78,45,34,21,43,16,21,6,5,0,6,2,26,58,202,79,53,830,41,163,36,9,43,8,37,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\RandomPivotingStrategy.java,5,56,27,17,2,64,14,7,4,0,6,3,60,150,160,60,29,139,32,9,6,0,6,0,2,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\ResizableDoubleArray.java,93,46,33,21,33,21,22,3,9,0,8,4,34,80,188,57,46,664,33,253,66,22,88,2,55,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\main\java\org\apache\commons\math3\util\TransformerMap.java,30,45,34,21,47,31,10,1,4,0,6,1,32,60,228,60,54,211,24,52,17,0,17,0,2,Data Manipulation Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\differentiation\DerivativeStructureTest.java,539,46,33,21,34,8,20,15,12,2,7,0,5,13,146,136,69,1559,36,1238,2,76,74,4,2068,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\differentiation\DSCompilerTest.java,86,47,31,21,27,13,28,2,17,5,8,0,1,5,88,36,56,1373,34,289,2,2,4,514,246,Data I/O Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\differentiation\FiniteDifferencesDifferentiatorTest.java,99,46,33,21,22,18,22,11,17,2,8,0,8,20,159,103,62,764,35,246,2,19,21,5,330,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\differentiation\GradientFunctionTest.java,21,47,32,21,34,28,14,7,11,1,6,1,4,7,183,100,55,307,24,48,2,0,2,0,22,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\differentiation\JacobianFunctionTest.java,21,46,33,21,15,28,19,11,19,1,7,1,6,13,171,100,55,428,33,49,3,0,3,0,24,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\differentiation\SparseGradientTest.java,320,48,32,21,22,13,25,15,14,2,8,0,2,8,120,125,63,1236,40,805,1,22,23,0,1221,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\GaussianTest.java,32,52,29,20,3,33,31,8,13,3,9,0,2,6,135,67,51,601,40,99,2,0,2,0,134,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\HarmonicOscillatorTest.java,29,50,30,20,16,30,25,11,10,1,7,0,2,6,121,98,49,531,33,89,2,0,2,0,49,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\LogisticTest.java,37,50,30,20,7,29,31,10,13,2,7,0,2,7,114,94,48,661,38,122,2,1,3,5,99,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\LogitTest.java,48,49,30,21,16,25,29,6,12,2,9,0,3,9,149,72,50,734,41,139,2,3,5,2,125,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\SigmoidTest.java,19,53,28,19,0,34,31,7,13,4,10,1,3,10,142,52,52,590,41,60,2,0,2,0,113,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\SincTest.java,24,51,29,20,16,30,23,12,9,2,8,0,1,3,147,95,52,489,35,65,1,0,1,3,96,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\SqrtTest.java,12,52,29,19,16,34,21,10,8,2,8,1,3,6,170,87,50,375,33,32,1,0,1,2,43,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\function\StepFunctionTest.java,24,49,31,20,7,28,24,11,16,2,11,0,2,5,199,57,60,546,30,81,2,0,2,0,92,Algorithmic Oriented,2,* Needs more comments. * Code structure may be too fragmented. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\FunctionUtilsTest.java,73,49,30,20,12,25,30,8,15,2,8,0,2,5,131,82,59,757,45,196,2,2,4,1,265,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\BaseRuleFactoryTest.java,20,47,32,20,21,43,14,1,14,0,5,1,27,57,170,55,48,200,28,39,4,7,11,3,9,Data I/O Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\GaussianQuadratureAbstractTest.java,11,53,28,19,16,44,18,9,4,1,6,3,44,122,130,88,37,245,32,24,9,2,11,8,2,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\GaussIntegratorTest.java,14,47,33,20,22,35,17,2,15,1,8,1,5,11,186,60,57,306,28,34,2,0,2,0,30,Data I/O Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\HermiteParametricTest.java,14,51,30,19,20,47,11,8,6,1,5,2,20,50,146,100,46,146,22,28,5,1,6,1,16,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\HermiteTest.java,13,54,28,18,2,46,26,9,7,1,7,2,58,176,137,92,35,358,37,38,2,21,23,0,12,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreHighPrecisionParametricTest.java,10,51,30,19,18,51,10,5,7,1,5,2,30,60,185,70,44,124,23,19,5,1,6,1,11,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreHighPrecisionTest.java,8,56,26,18,0,66,16,4,6,1,6,2,22,80,99,77,36,152,30,17,2,2,4,0,10,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreParametricTest.java,11,51,30,19,18,51,10,5,7,1,5,2,30,60,185,70,43,127,23,19,5,1,6,1,11,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreTest.java,8,56,26,18,0,66,16,4,6,1,6,1,22,80,98,77,36,155,31,17,2,2,4,0,10,Normal,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\IterativeLegendreGaussIntegratorTest.java,40,50,30,19,19,32,19,15,8,2,5,0,6,24,92,135,59,373,31,100,1,6,7,3,103,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\LegendreGaussIntegratorTest.java,37,50,30,19,20,32,18,15,8,2,5,0,6,22,97,135,61,355,30,89,1,5,6,3,90,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\MidPointIntegratorTest.java,24,50,31,19,17,27,25,14,8,1,7,1,16,66,90,101,54,602,35,73,6,6,12,3,48,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\RombergIntegratorTest.java,19,50,31,19,19,31,23,8,9,2,7,1,16,68,91,76,57,471,28,64,5,6,11,3,42,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\SimpsonIntegratorTest.java,19,50,31,19,20,31,23,8,9,2,7,1,16,68,91,76,57,471,28,64,5,6,11,3,42,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\TrapezoidIntegratorTest.java,19,50,31,19,20,31,23,8,9,2,7,1,16,68,91,76,57,471,28,64,5,6,11,3,42,Algorithmic Oriented,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\AkimaSplineInterpolatorTest.java,32,49,31,20,17,28,21,10,12,2,9,1,11,27,168,88,53,465,26,105,4,8,12,5,82,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicInterpolatingFunctionTest.java,67,46,33,21,19,21,26,10,16,1,7,0,11,28,152,95,56,772,35,204,6,17,23,19,76,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicInterpolatorTest.java,36,46,33,21,23,26,17,12,14,1,6,0,13,28,184,117,59,419,31,81,6,5,11,10,46,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicSplineInterpolatingFunctionTest.java,181,43,35,22,30,8,23,14,17,1,6,0,10,25,139,131,63,1851,35,484,9,44,53,30,238,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicSplineInterpolatorTest.java,44,45,34,21,26,18,20,12,17,1,6,0,17,40,144,127,61,705,33,108,5,14,19,5,63,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\DividedDifferenceInterpolatorTest.java,25,48,31,20,17,28,23,9,14,1,6,1,12,43,94,107,58,523,31,77,6,4,10,2,27,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\FieldHermiteInterpolatorTest.java,85,44,34,22,23,15,25,5,23,2,7,0,1,3,133,71,57,1102,36,244,1,2,3,0,206,Data I/O Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\HermiteInterpolatorTest.java,83,45,34,22,28,14,20,10,18,2,8,0,1,2,151,83,62,954,27,254,1,2,3,0,239,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\LinearInterpolatorTest.java,24,46,33,21,10,28,22,2,23,2,12,1,18,43,195,47,59,497,24,90,6,11,17,3,73,Data I/O Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\LoessInterpolatorTest.java,59,46,33,21,17,19,21,12,19,3,9,0,4,10,183,90,67,697,26,190,2,7,9,0,244,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\MicrosphereInterpolatorTest.java,26,44,35,21,21,21,17,12,22,2,5,1,8,26,95,121,62,521,26,72,4,2,6,4,67,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\NevilleInterpolatorTest.java,25,48,31,20,17,28,23,9,14,1,6,1,12,43,94,107,58,523,31,77,6,4,10,2,27,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\PiecewiseBicubicSplineInterpolatingFunctionTest.java,45,47,32,21,22,24,21,9,14,1,8,1,14,35,163,95,56,555,29,134,6,14,20,11,83,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\PiecewiseBicubicSplineInterpolatorTest.java,50,45,34,22,29,16,19,10,16,1,8,0,19,41,176,100,60,754,28,138,5,22,27,11,91,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\SmoothingPolynomialBicubicSplineInterpolatorTest.java,37,46,34,21,21,18,22,13,17,2,7,0,9,23,149,113,64,765,31,107,5,5,10,12,88,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\SplineInterpolatorTest.java,45,46,34,20,8,19,23,13,24,3,10,1,14,36,179,85,67,787,30,140,8,13,21,3,181,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicInterpolatingFunctionTest.java,115,45,34,22,20,15,29,12,16,1,7,0,11,24,211,105,65,1285,49,283,7,27,34,35,123,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicInterpolatorTest.java,52,45,34,21,17,16,22,16,20,2,7,0,11,27,159,118,71,850,32,142,5,11,16,12,148,Algorithmic Oriented,1,* Needs more comments. 
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicSplineInterpolatingFunctionTest.java,150,42,36,23,34,7,24,10,18,1,7,0,12,24,180,114,71,2310,40,364,5,40,45,34,142,Algorithmic Oriented,1,* Needs more comments. 
